Jahr,Zeit,Link
2017,1:14:14,http://bern.mikatiming.de/2017/?content=detail&fpid=search&pid=search&idp=9999990D2FDD16000022D8FF&lang=DE&event=GP&search%5Bname%5D=haberthür&search%5Bnation%5D=%25&search_sort=name&search_event=GP
2016,1:13:35,http://bern.mikatiming.de/2016/?content=detail&fpid=search&pid=search&idp=0000170D2FDD160000223F52&lang=EN&event=GP&search%5Bname%5D=haberthür&search%5Bage_class%5D=%25&search%5Bsex%5D=%25&search%5Bnation%5D=%25&search%5Bstate%5D=%25&search_sort=name&search_event=GP
2015,1:13:57,http://bern.mikatiming.de/2015/?content=detail&fpid=search&pid=search&idp=9999990D2FDD1600002128F7&lang=EN&event=GP&search%5Bname%5D=haberthür&search%5Bage_class%5D=%25&search%5Bsex%5D=%25&search%5Bnation%5D=%25&search%5Bstate%5D=%25&search_sort=name&search_event=GP
2014,1:14:55,http://bern.mikatiming.de/2014/?content=detail&fpid=search&pid=search&idp=9999990D2FDD160000204078&lang=EN&event=GP&search%5Bname%5D=haberthür&search%5Bclub%5D=%25&search%5Bage_class%5D=%25&search%5Bsex%5D=%25&search%5Bnation%5D=%25&search%5Bstate%5D=%25&search_sort=name&search_event=GP
2013,1:15:59,http://bern.mikatiming.de/2013/?content=detail&fpid=search&pid=search&idp=0000010D2FDD1600001E57A5&lang=EN&event=GP&search%5Bname%5D=haberthür&search%5Bclub%5D=%25&search%5Bage_class%5D=%25&search%5Bsex%5D=%25&search%5Bnation%5D=%25&search%5Bstate%5D=%25&search_sort=name&search_event=GP
2012,1:11:42,http://bern.mikatiming.de/2012/?content=detail&fpid=search&pid=search&idp=0000010D2FDD1600001C6A15&lang=EN&event=GP&search%5Bname%5D=haberthür&search%5Bclub%5D=%25&search%5Bage_class%5D=%25&search%5Bsex%5D=%25&search%5Bnation%5D=%25&search%5Bstate%5D=%25&search_sort=name&search_event=GP
2011,,http://bern.mikatiming.de/2011/?content=detail&fpid=search&pid=search&idp=0000010D2FDD1600001BFC05&lang=EN&event=GP&search%5Bname%5D=haberthür&search%5Bage_class%5D=%25&search%5Bsex%5D=%25&search%5Bnation%5D=%25&search%5Bstate%5D=%25&search_sort=name&search_event=GP
2010,,
2009,1:12:39,http://bern.mikatiming.de/2009/?content=detail&fpid=search&pid=search&id=0000010D2FDD1600001B0F57&lang=EN&event=GP&search%5Bname%5D=haberthür&search_sort=name&search_event=GP
2008,,
2007,1:12:03,
2006,1:03:55,https://services.datasport.com/2006/lauf/gp/alfah.htm
2005,1:11:22,https://services.datasport.com/2005/lauf/gp/alfah.htm
2004,1:09:28,https://services.datasport.com/2004/lauf/gp/alfah.htm
2003,1:11:23,https://services.datasport.com/2003/lauf/gp/alfah.htm
2002,1:12:47,https://services.datasport.com/2002/lauf/gp/alfah.htm
2001,1:18:49,https://services.datasport.com/2001/lauf/gp/alfah.htm
2000,,
1999,1:24:16,https://services.datasport.com/1999/lauf/gp/alfah.htm
1998,,
1997,1:27:29,
1996,,
1995,1:26:50,
1994,1:23:59,
1993,1:23:07,
